FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
8.644492968750000000e+04,5.775900000000000000e+04,9.808436718750000000e+04,3.049938085937500000e+04,2.787100000000000000e+04,7.171639062500000000e+04,5.306199951171875000e+02,6.220350097656250000e+03,2.389999961853027377e-01
1.089185546875000000e+05,7.305100000000000000e+04,9.771374218750000000e+04,3.899948828125000000e+04,3.578200000000000000e+04,7.142894531250000000e+04,4.291400146484375000e+02,6.223109863281250000e+03,2.410000038146972723e-01
9.591884375000000000e+04,6.597800000000000000e+04,9.527625781250000000e+04,3.314966796875000000e+04,2.731900000000000000e+04,7.952328125000000000e+04,4.394600219726562500e+02,6.661259765625000000e+03,2.410000038146972723e-01
1.616780625000000000e+05,1.038370000000000000e+05,1.020419843750000000e+05,4.905210156250000000e+04,4.205700000000000000e+04,7.643622656250000000e+04,8.084000244140625000e+02,1.039829980468750000e+04,2.429999923706054610e-01
1.086800390625000000e+05,6.875700000000000000e+04,1.035887968750000000e+05,3.917405859375000000e+04,3.507300000000000000e+04,7.319907031250000000e+04,6.209199829101562500e+02,8.672610351562500000e+03,2.449999999999999956e-01
1.177672109375000000e+05,7.796600000000000000e+04,9.899176562500000000e+04,3.903951171875000000e+04,3.450300000000000000e+04,7.415278125000000000e+04,1.253880004882812500e+03,1.977816015625000000e+04,2.460000038146972767e-01
1.272118437500000000e+05,7.741100000000000000e+04,1.076972812500000000e+05,5.118282031250000000e+04,4.498700000000000000e+04,7.456192187500000000e+04,7.937800292968750000e+02,1.380413964843750000e+04,2.460000038146972767e-01
7.749684375000000000e+04,4.980300000000000000e+04,1.019784609375000000e+05,3.587448046875000000e+04,3.160600000000000000e+04,7.438682812500000000e+04,5.228800048828125000e+02,7.862549804687500000e+03,2.479999923706054654e-01
1.067170625000000000e+05,6.580200000000000000e+04,1.062856640625000000e+05,6.357935937500000000e+04,5.356200000000000000e+04,7.779278125000000000e+04,9.872800292968750000e+02,1.327491015625000000e+04,2.489999961853027466e-01
1.660505468750000000e+05,9.930700000000000000e+04,1.095822890625000000e+05,7.673558593750000000e+04,4.882200000000000000e+04,1.030056796875000000e+05,1.689040039062500000e+03,3.117902929687500000e+04,2.489999961853027466e-01
1.654911718750000000e+05,1.028930000000000000e+05,1.054068828125000000e+05,5.485637890625000000e+04,4.560900000000000000e+04,7.882364843750000000e+04,1.013080017089843750e+03,1.334183984375000000e+04,2.500000000000000000e-01
1.339773593750000000e+05,8.926200000000000000e+04,9.836593750000000000e+04,3.835710156250000000e+04,3.379500000000000000e+04,7.438292968750000000e+04,8.789200439453125000e+02,1.341497949218750000e+04,2.510000038146972812e-01
1.393795156250000000e+05,8.160400000000000000e+04,1.119353906250000000e+05,1.153183203125000000e+05,8.670800000000000000e+04,8.716037500000000000e+04,1.193680053710937500e+03,1.967534960937500000e+04,2.520000076293945623e-01
1.164941406250000000e+05,7.592200000000000000e+04,1.005579453125000000e+05,4.285866015625000000e+04,3.477800000000000000e+04,8.076328125000000000e+04,1.272800048828125000e+03,1.717409960937500000e+04,2.529999923706054976e-01
9.483914062500000000e+04,5.943800000000000000e+04,1.045691093750000000e+05,4.248053906250000000e+04,3.760700000000000000e+04,7.402889062500000000e+04,8.832200317382812500e+02,1.245312011718750000e+04,2.539999961853027233e-01
8.989753125000000000e+04,6.547900000000000000e+04,8.997578906250000000e+04,3.010745898437500000e+04,2.921500000000000000e+04,6.753799218750000000e+04,5.160000000000000000e+02,6.926910156250000000e+03,2.539999961853027233e-01
6.828828125000000000e+04,4.318400000000000000e+04,1.036342343750000000e+05,4.889408984375000000e+04,4.350800000000000000e+04,7.364905468750000000e+04,7.774400024414062500e+02,1.058391015625000000e+04,2.550000000000000044e-01
1.488906406250000000e+05,8.876200000000000000e+04,1.099310234375000000e+05,5.290023046875000000e+04,4.510700000000000000e+04,7.685878906250000000e+04,1.099940063476562500e+03,1.400354980468750000e+04,2.550000000000000044e-01
9.856928906250000000e+04,6.094900000000000000e+04,1.059875859375000000e+05,2.842248046875000000e+04,2.514100000000000000e+04,7.408996093750000000e+04,6.441400146484375000e+02,8.596019531250000000e+03,2.550000000000000044e-01
1.260912734375000000e+05,7.416900000000000000e+04,1.114147109375000000e+05,5.176035156250000000e+04,3.669700000000000000e+04,9.243716406250000000e+04,8.849400024414062500e+02,1.229028027343750000e+04,2.579999923706054465e-01
1.124443515625000000e+05,6.687600000000000000e+04,1.101912968750000000e+05,4.976003906250000000e+04,4.178800000000000000e+04,7.803853125000000000e+04,1.047479980468750000e+03,1.634541015625000000e+04,2.579999923706054465e-01
8.411107031250000000e+04,4.857100000000000000e+04,1.134895937500000000e+05,6.710042968750000000e+04,5.450700000000000000e+04,8.067760156250000000e+04,9.520200195312500000e+02,1.170999023437500000e+04,2.589999961853027277e-01
7.963001562500000000e+04,4.407400000000000000e+04,1.184061484375000000e+05,5.731691796875000000e+04,4.768700000000000000e+04,7.877034375000000000e+04,8.909600219726562500e+02,1.210536035156250000e+04,2.589999961853027277e-01
1.276894765625000000e+05,7.812700000000000000e+04,1.071109687500000000e+05,5.004087109375000000e+04,4.179400000000000000e+04,7.846767968750000000e+04,1.222920043945312500e+03,1.786478906250000000e+04,2.589999961853027277e-01
1.220542890625000000e+05,7.529200000000000000e+04,1.062390390625000000e+05,3.967362109375000000e+04,3.480800000000000000e+04,7.469692187500000000e+04,3.878600158691406250e+02,6.327989746093750000e+03,2.620000076293945157e-01
1.019962734375000000e+05,6.425600000000000000e+04,1.040280781250000000e+05,4.503146875000000000e+04,3.931200000000000000e+04,7.507077343750000000e+04,5.435200195312500000e+02,6.981419921875000000e+03,2.639999961853027322e-01
1.001967734375000000e+05,6.842200000000000000e+04,9.597053125000000000e+04,3.862482031250000000e+04,3.473400000000000000e+04,7.287719531250000000e+04,5.280400390625000000e+02,7.369890136718750000e+03,2.670000076293945201e-01
7.189277343750000000e+04,4.535000000000000000e+04,1.038933750000000000e+05,3.936726171875000000e+04,3.451400000000000000e+04,7.475149218750000000e+04,5.435200195312500000e+02,1.011884960937500000e+04,2.670000076293945201e-01
1.322504375000000000e+05,8.197400000000000000e+04,1.057306562500000000e+05,7.547427343750000000e+04,5.828600000000000000e+04,8.486226562500000000e+04,1.753540039062500000e+03,3.012194921875000000e+04,2.729999923706054599e-01
1.068805390625000000e+05,6.975200000000000000e+04,1.004203906250000000e+05,4.213760937500000000e+04,3.543200000000000000e+04,7.793887500000000000e+04,4.248399963378906250e+02,6.065790039062500000e+03,2.739999961853027410e-01
1.225673046875000000e+05,7.965000000000000000e+04,1.008483437500000000e+05,2.959961914062500000e+04,2.384600000000000000e+04,8.134867968750000000e+04,1.161000000000000000e+03,1.331009960937500000e+04,2.750000000000000222e-01
1.113628203125000000e+05,7.404800000000000000e+04,9.856139062500000000e+04,3.068567968750000000e+04,2.549500000000000000e+04,7.887886718750000000e+04,6.381199951171875000e+02,9.232889648437500000e+03,2.760000038146972479e-01
1.179679062500000000e+05,8.213800000000000000e+04,9.412384375000000000e+04,3.708957031250000000e+04,3.243900000000000000e+04,7.493146875000000000e+04,5.899600219726562500e+02,8.895479492187500000e+03,2.760000038146972479e-01
7.925181250000000000e+04,5.142200000000000000e+04,1.010043750000000000e+05,3.730760937500000000e+04,3.249400000000000000e+04,7.524439062500000000e+04,7.834600219726562500e+02,1.037553027343750000e+04,2.770000076293945290e-01
9.595910156250000000e+04,6.767400000000000000e+04,9.292750000000000000e+04,2.596056054687500000e+04,2.439400000000000000e+04,6.974466406250000000e+04,5.762000122070312500e+02,8.020560058593750000e+03,2.779999923706054643e-01
1.370346718750000000e+05,8.676700000000000000e+04,1.035036875000000000e+05,5.211017968750000000e+04,4.477900000000000000e+04,7.626549218750000000e+04,8.221600341796875000e+02,1.718375976562500000e+04,2.800000000000000266e-01
1.216114296875000000e+05,6.889500000000000000e+04,1.156822187500000000e+05,7.998756250000000000e+04,6.494600000000000000e+04,8.071421875000000000e+04,7.163800048828125000e+02,1.146917968750000000e+04,2.810000038146972523e-01
9.063441406250000000e+04,5.989400000000000000e+04,9.917216406250000000e+04,8.435732812500000000e+04,5.508600000000000000e+04,1.003601953125000000e+05,1.346760009765625000e+03,1.542770996093750000e+04,2.810000038146972523e-01
1.018132734375000000e+05,6.583300000000000000e+04,1.013539609375000000e+05,4.157732812500000000e+04,3.761300000000000000e+04,7.244335937500000000e+04,1.891999969482421875e+02,2.553689941406250000e+03,2.820000076293945335e-01
1.321296562500000000e+05,8.171500000000000000e+04,1.059689140625000000e+05,4.758791796875000000e+04,4.004300000000000000e+04,7.788432031250000000e+04,8.780599975585937500e+02,1.408911035156250000e+04,2.829999923706054688e-01
1.022530859375000000e+05,6.473400000000000000e+04,1.035199218750000000e+05,3.222714062500000000e+04,2.782700000000000000e+04,7.589886718750000000e+04,7.120800170898437500e+02,9.711059570312500000e+03,2.839999961853027499e-01
1.382583281250000000e+05,8.395700000000000000e+04,1.079230859375000000e+05,5.085369140625000000e+04,4.515300000000000000e+04,7.381010937500000000e+04,9.795400390625000000e+02,1.534559960937500000e+04,2.839999961853027499e-01
1.306119843750000000e+05,8.609100000000000000e+04,9.942721093750000000e+04,5.472666015625000000e+04,4.399000000000000000e+04,8.153139843750000000e+04,1.474040039062500000e+03,1.762535937500000000e+04,2.860000038146972567e-01
9.874314062500000000e+04,6.138300000000000000e+04,1.054238203125000000e+05,5.674353125000000000e+04,5.037500000000000000e+04,7.382122656250000000e+04,8.307600097656250000e+02,1.223094042968750000e+04,2.879999923706054732e-01
8.360416406250000000e+04,4.951900000000000000e+04,1.106460625000000000e+05,6.442391796875000000e+04,5.251400000000000000e+04,8.039924218750000000e+04,6.768200073242187500e+02,9.663450195312500000e+03,2.910000038146972612e-01
8.427332812500000000e+04,5.476600000000000000e+04,1.008460859375000000e+05,3.128735937500000000e+04,2.879400000000000000e+04,7.121096093750000000e+04,5.564199829101562500e+02,7.568609863281250000e+03,2.910000038146972612e-01
1.444669062500000000e+05,8.917000000000000000e+04,1.061767734375000000e+05,5.605698046875000000e+04,4.841800000000000000e+04,7.587571875000000000e+04,8.049600219726562500e+02,1.491158984375000000e+04,2.910000038146972612e-01
8.652971875000000000e+04,5.536300000000000000e+04,1.024296406250000000e+05,6.213726171875000000e+04,5.095900000000000000e+04,7.991184375000000000e+04,8.453800048828125000e+02,1.088405957031250000e+04,2.910000038146972612e-01
1.330342968750000000e+05,7.743100000000000000e+04,1.125974765625000000e+05,7.326903125000000000e+04,6.033100000000000000e+04,7.959024218750000000e+04,1.079300048828125000e+03,1.605699023437500000e+04,2.960000038146972656e-01
1.239349218750000000e+05,7.202900000000000000e+04,1.127629140625000000e+05,1.237728906250000000e+05,6.437700000000000000e+04,1.260012187500000000e+05,2.543880126953125000e+03,3.907746093750000000e+04,2.970000076293945468e-01
1.379966406250000000e+05,8.269100000000000000e+04,1.093679843750000000e+05,5.993132812500000000e+04,4.925900000000000000e+04,7.973487500000000000e+04,9.322399902343750000e+02,1.295544042968750000e+04,2.979999923706054821e-01
1.159732031250000000e+05,7.181000000000000000e+04,1.058406875000000000e+05,7.294403906250000000e+04,6.155000000000000000e+04,7.766792187500000000e+04,1.196260009765625000e+03,1.879559960937500000e+04,2.989999961853027632e-01
1.027569453125000000e+05,6.578800000000000000e+04,1.023633437500000000e+05,3.590691015625000000e+04,3.218800000000000000e+04,7.310785156250000000e+04,9.614800415039062500e+02,1.348397949218750000e+04,2.999999999999999889e-01
1.264993593750000000e+05,7.549800000000000000e+04,1.098077031250000000e+05,4.338512890625000000e+04,3.634300000000000000e+04,7.823481250000000000e+04,8.574200439453125000e+02,1.087991992187500000e+04,3.020000076293945512e-01
1.030485234375000000e+05,6.882200000000000000e+04,9.812832812500000000e+04,3.001707031250000000e+04,2.710200000000000000e+04,7.258500000000000000e+04,9.597600097656250000e+02,1.317071972656250000e+04,3.039999961853027677e-01
1.155077734375000000e+05,7.654400000000000000e+04,9.889628906250000000e+04,3.905537890625000000e+04,3.516800000000000000e+04,7.278018750000000000e+04,6.862800292968750000e+02,1.006986035156250000e+04,3.039999961853027677e-01
1.363770937500000000e+05,8.931400000000000000e+04,1.000695234375000000e+05,4.389917968750000000e+04,3.498600000000000000e+04,8.223222656250000000e+04,9.227800292968750000e+02,1.381104003906250000e+04,3.049999999999999933e-01
1.020151796875000000e+05,6.712300000000000000e+04,9.960321875000000000e+04,3.366303125000000000e+04,3.023100000000000000e+04,7.297610156250000000e+04,7.301400146484375000e+02,1.324386035156250000e+04,3.079999923706054910e-01
1.130506953125000000e+05,7.935500000000000000e+04,9.336387500000000000e+04,6.207791796875000000e+04,5.479200000000000000e+04,7.425059375000000000e+04,4.798800048828125000e+02,7.532040039062500000e+03,3.079999923706054910e-01
1.233999531250000000e+05,8.441000000000000000e+04,9.580783593750000000e+04,4.123094921875000000e+04,3.671400000000000000e+04,7.359893750000000000e+04,7.817399902343750000e+02,1.131530957031250000e+04,3.089999961853027166e-01
1.795620468750000000e+05,1.058220000000000000e+05,1.112035156250000000e+05,1.114888203125000000e+05,6.879400000000000000e+04,1.062088437500000000e+05,2.453580078125000000e+03,3.398180859375000000e+04,3.099999999999999978e-01
9.274074218750000000e+04,5.774100000000000000e+04,1.052606875000000000e+05,4.763276953125000000e+04,4.231300000000000000e+04,7.377546875000000000e+04,4.540800170898437500e+02,6.381120117187500000e+03,3.110000038146972789e-01
7.493484375000000000e+04,4.599500000000000000e+04,1.067709453125000000e+05,3.239757031250000000e+04,2.949400000000000000e+04,7.198776562500000000e+04,5.977000122070312500e+02,6.884819824218750000e+03,3.110000038146972789e-01
7.834169531250000000e+04,4.733900000000000000e+04,1.084560625000000000e+05,2.626208984375000000e+04,2.230300000000000000e+04,7.716954687500000000e+04,5.994199829101562500e+02,7.887390136718750000e+03,3.120000076293945601e-01
8.078535156250000000e+04,5.658900000000000000e+04,9.355791406250000000e+04,8.980832812500000000e+04,6.300100000000000000e+04,9.342198437500000000e+04,1.616800048828125000e+03,2.168669921875000000e+04,3.160000038146972834e-01
1.013417421875000000e+05,6.444600000000000000e+04,1.030557734375000000e+05,4.680339062500000000e+04,3.970300000000000000e+04,7.725630468750000000e+04,6.260800170898437500e+02,9.431610351562500000e+03,3.160000038146972834e-01
1.269904140625000000e+05,7.621000000000000000e+04,1.092040937500000000e+05,4.901207812500000000e+04,3.996200000000000000e+04,8.037775000000000000e+04,1.122300048828125000e+03,1.691603906250000000e+04,3.160000038146972834e-01
9.100956250000000000e+04,5.732700000000000000e+04,1.040417734375000000e+05,4.846973828125000000e+04,4.373000000000000000e+04,7.263921875000000000e+04,4.618200073242187500e+02,7.431299804687500000e+03,3.160000038146972834e-01
9.047032031250000000e+04,5.579400000000000000e+04,1.062670390625000000e+05,3.629537890625000000e+04,2.563400000000000000e+04,9.279293750000000000e+04,4.738600158691406250e+02,6.232770019531250000e+03,3.170000076293945646e-01
6.692005468750000000e+04,4.135000000000000000e+04,1.060622187500000000e+05,9.034514843750000000e+04,7.276200000000000000e+04,8.137296875000000000e+04,7.593800048828125000e+02,1.135601953125000000e+04,3.179999923706054998e-01
1.193776093750000000e+05,7.662300000000000000e+04,1.021042187500000000e+05,5.946005859375000000e+04,4.651400000000000000e+04,8.377639062500000000e+04,1.405239990234375000e+03,2.378223046875000000e+04,3.189999961853027255e-01
8.419585937500000000e+04,4.821500000000000000e+04,1.144428046875000000e+05,5.298441015625000000e+04,4.433100000000000000e+04,7.832862500000000000e+04,1.346760009765625000e+03,1.679459960937500000e+04,3.200000000000000067e-01
9.210512500000000000e+04,5.830700000000000000e+04,1.035244765625000000e+05,8.691929687500000000e+04,6.598300000000000000e+04,8.633046875000000000e+04,1.191959960937500000e+03,1.299959960937500000e+04,3.200000000000000067e-01
1.474760468750000000e+05,9.353000000000000000e+04,1.033357187500000000e+05,6.274653125000000000e+04,5.062200000000000000e+04,8.123260156250000000e+04,8.978400268554687500e+02,1.434371972656250000e+04,3.209999847412109419e-01
1.409941875000000000e+05,9.250800000000000000e+04,9.988536718750000000e+04,4.465196875000000000e+04,3.785200000000000000e+04,7.730928906250000000e+04,7.310000000000000000e+02,1.170722949218750000e+04,3.220000076293945135e-01
7.437607812500000000e+04,4.558200000000000000e+04,1.069349921875000000e+05,5.291471875000000000e+04,4.709500000000000000e+04,7.363455468750000000e+04,7.877600097656250000e+02,9.535110351562500000e+03,3.220000076293945135e-01
1.144488125000000000e+05,7.789900000000000000e+04,9.628515625000000000e+04,4.507907812500000000e+04,3.797400000000000000e+04,7.779803125000000000e+04,1.041459960937500000e+03,1.547394042968750000e+04,3.220000076293945135e-01
1.428528593750000000e+05,8.537400000000000000e+04,1.096587343750000000e+05,6.406028906250000000e+04,5.326700000000000000e+04,7.881531250000000000e+04,5.392200317382812500e+02,5.063910156250000000e+03,3.229999923706054488e-01
1.229985703125000000e+05,7.679500000000000000e+04,1.049656171875000000e+05,4.100462890625000000e+04,3.660700000000000000e+04,7.340889843750000000e+04,5.891000366210937500e+02,7.861859863281250000e+03,3.229999923706054488e-01
1.358402968750000000e+05,7.741900000000000000e+04,1.149902421875000000e+05,5.420294921875000000e+04,4.595800000000000000e+04,7.729328125000000000e+04,4.196799926757812500e+02,6.498419921875000000e+03,3.240000152587890758e-01
1.234938906250000000e+05,7.657100000000000000e+04,1.056966171875000000e+05,5.084403125000000000e+04,4.607000000000000000e+04,7.232721093750000000e+04,9.623400268554687500e+02,1.358816992187500000e+04,3.240000152587890758e-01
1.102495703125000000e+05,7.596600000000000000e+04,9.511250000000000000e+04,3.349535937500000000e+04,2.992300000000000000e+04,7.336002343750000000e+04,7.585200195312500000e+02,1.182453027343750000e+04,3.240000152587890758e-01
1.040489218750000000e+05,6.579800000000000000e+04,1.036346171875000000e+05,3.978953906250000000e+04,3.489000000000000000e+04,7.473910156250000000e+04,9.391199951171875000e+02,1.320866992187500000e+04,3.250000000000000111e-01
1.081279921875000000e+05,7.287700000000000000e+04,9.723610937500000000e+04,3.267564062500000000e+04,2.906900000000000000e+04,7.366716406250000000e+04,7.267000122070312500e+02,1.087508984375000000e+04,3.259999847412109464e-01
1.157786093750000000e+05,7.114000000000000000e+04,1.066582343750000000e+05,7.007088281250000000e+04,5.449600000000000000e+04,8.426610937500000000e+04,7.731400146484375000e+02,9.261179687500000000e+03,3.259999847412109464e-01
8.110621093750000000e+04,4.912900000000000000e+04,1.081922421875000000e+05,5.425401171875000000e+04,4.488900000000000000e+04,7.920851562500000000e+04,4.188200073242187500e+02,6.541200195312500000e+03,3.270000076293945179e-01
1.267860625000000000e+05,7.980600000000000000e+04,1.041156250000000000e+05,4.302564062500000000e+04,3.711400000000000000e+04,7.597478906250000000e+04,1.379440063476562500e+03,1.931172070312500000e+04,3.270000076293945179e-01
1.124053125000000000e+05,6.978700000000000000e+04,1.055582734375000000e+05,4.203341796875000000e+04,3.538200000000000000e+04,7.785603125000000000e+04,8.281799926757812500e+02,1.115108984375000000e+04,3.270000076293945179e-01
7.645923437500000000e+04,4.946500000000000000e+04,1.013005703125000000e+05,5.507994140625000000e+04,4.448900000000000000e+04,8.113733593750000000e+04,5.934000244140625000e+02,1.036379980468750000e+04,3.300000000000000155e-01
1.712459062500000000e+05,9.935000000000000000e+04,1.129619687500000000e+05,6.306530859375000000e+04,5.028200000000000000e+04,8.219737500000000000e+04,2.126780029296875000e+03,2.974038085937500000e+04,3.320000076293945224e-01
7.215385156250000000e+04,4.299600000000000000e+04,1.099794218750000000e+05,5.552291796875000000e+04,4.592400000000000000e+04,7.923417187500000000e+04,1.225500000000000000e+03,1.378965039062500000e+04,3.350000000000000200e-01
1.001205234375000000e+05,6.209800000000000000e+04,1.056636093750000000e+05,4.364939843750000000e+04,3.680600000000000000e+04,7.772121093750000000e+04,8.574200439453125000e+02,1.376619042968750000e+04,3.350000000000000200e-01
1.200589843750000000e+05,7.812100000000000000e+04,1.007179296875000000e+05,3.885114062500000000e+04,3.533700000000000000e+04,7.205332812500000000e+04,3.801199951171875000e+02,4.870020019531250000e+03,3.379999923706054621e-01
9.084608593750000000e+04,6.589300000000000000e+04,9.035389062500000000e+04,3.199736914062500000e+04,3.058100000000000000e+04,6.857132031250000000e+04,5.332000122070312500e+02,7.755600097656250000e+03,3.390000152587890891e-01
7.546553906250000000e+04,4.690200000000000000e+04,1.054477343750000000e+05,4.123646875000000000e+04,3.770600000000000000e+04,7.167223437500000000e+04,5.400800170898437500e+02,8.681580078125000000e+03,3.400000000000000244e-01
1.173274062500000000e+05,7.643100000000000000e+04,1.006027578125000000e+05,3.098858984375000000e+04,2.715400000000000000e+04,7.479076562500000000e+04,9.382600097656250000e+02,1.387796972656250000e+04,3.409999847412109597e-01
7.693503125000000000e+04,5.057200000000000000e+04,9.969972656250000000e+04,3.679976953125000000e+04,3.102000000000000000e+04,7.774692968750000000e+04,3.345400085449218750e+02,4.315950195312500000e+03,3.420000076293945312e-01
1.543068281250000000e+05,9.603200000000000000e+04,1.053050234375000000e+05,5.145951171875000000e+04,4.483200000000000000e+04,7.522417968750000000e+04,1.249580078125000000e+03,2.128857031250000000e+04,3.420000076293945312e-01
1.049456250000000000e+05,7.061800000000000000e+04,9.739325000000000000e+04,3.760637890625000000e+04,3.376700000000000000e+04,7.298758593750000000e+04,4.239800109863281250e+02,5.437890136718750000e+03,3.429999923706054665e-01
6.617524218750000000e+04,3.611900000000000000e+04,1.200714531250000000e+05,5.925237109375000000e+04,4.649500000000000000e+04,8.351787500000000000e+04,1.417280029296875000e+03,1.862585937500000000e+04,3.440000152587890936e-01
1.412552656250000000e+05,8.498300000000000000e+04,1.089312578125000000e+05,4.548273046875000000e+04,3.890700000000000000e+04,7.661234375000000000e+04,7.172399902343750000e+02,1.181487011718750000e+04,3.500000000000000333e-01
1.275961406250000000e+05,8.184800000000000000e+04,1.021667031250000000e+05,4.810473046875000000e+04,4.175600000000000000e+04,7.550032812500000000e+04,1.751820068359375000e+03,2.664710937500000000e+04,3.500000000000000333e-01
1.157578750000000000e+05,7.256600000000000000e+04,1.045435703125000000e+05,9.958700781250000000e+04,7.953800000000000000e+04,8.205554687500000000e+04,1.069839965820312500e+03,1.443066015625000000e+04,3.509999847412109686e-01
1.086135546875000000e+05,7.244200000000000000e+04,9.825927343750000000e+04,3.310275000000000000e+04,3.062200000000000000e+04,7.084521093750000000e+04,7.206799926757812500e+02,1.513032031250000000e+04,3.529999923706054754e-01
8.052305468750000000e+04,4.972100000000000000e+04,1.061354140625000000e+05,5.116350000000000000e+04,4.434500000000000000e+04,7.561284375000000000e+04,8.324800415039062500e+02,8.998979492187500000e+03,3.540000152587890470e-01
1.741714687500000000e+05,9.989800000000000000e+04,1.142615625000000000e+05,7.240307812500000000e+04,6.009400000000000000e+04,7.895976562500000000e+04,4.729999923706054688e+01,2.511600036621093750e+02,3.540000152587890470e-01
1.281079296875000000e+05,8.539300000000000000e+04,9.831815625000000000e+04,3.699021093750000000e+04,3.366900000000000000e+04,7.200067187500000000e+04,7.224000244140625000e+02,8.076450195312500000e+03,3.579999923706054799e-01
7.808244531250000000e+04,4.913700000000000000e+04,1.041417109375000000e+05,3.844748828125000000e+04,3.486500000000000000e+04,7.227003125000000000e+04,6.252200317382812500e+02,8.085419921875000000e+03,3.579999923706054799e-01
9.020253125000000000e+04,5.704300000000000000e+04,1.036325859375000000e+05,4.299389843750000000e+04,3.317900000000000000e+04,8.492263281250000000e+04,1.217760009765625000e+03,1.825050000000000000e+04,3.590000152587890514e-01
1.065865234375000000e+05,6.772100000000000000e+04,1.031475312500000000e+05,4.750235937500000000e+04,4.129300000000000000e+04,7.539085937500000000e+04,7.120800170898437500e+02,8.922389648437500000e+03,3.640000152587890558e-01
1.045289921875000000e+05,6.373400000000000000e+04,1.074844296875000000e+05,6.185919140625000000e+04,5.203000000000000000e+04,7.791666406250000000e+04,1.013940002441406250e+03,1.327629003906250000e+04,3.659999847412109264e-01
1.461669843750000000e+05,8.260200000000000000e+04,1.159681328125000000e+05,1.023911718750000000e+05,6.015400000000000000e+04,1.115521484375000000e+05,1.991760009765625000e+03,2.566800000000000000e+04,3.679999923706054887e-01
1.260156328125000000e+05,8.014300000000000000e+04,1.030478046875000000e+05,3.708680859375000000e+04,3.291400000000000000e+04,7.384460156250000000e+04,5.529799804687500000e+02,1.104345019531250000e+04,3.709999847412109308e-01
9.272610156250000000e+04,6.207200000000000000e+04,9.790079687500000000e+04,2.549688085937500000e+04,2.423600000000000000e+04,6.894551562500000000e+04,7.301400146484375000e+02,1.105862988281250000e+04,3.729999923706054932e-01
7.761762500000000000e+04,4.758200000000000000e+04,1.069048984375000000e+05,4.077692968750000000e+04,3.560700000000000000e+04,7.505145312500000000e+04,7.576600341796875000e+02,1.095788964843750000e+04,3.740000152587890647e-01
7.157069531250000000e+04,4.164300000000000000e+04,1.126349453125000000e+05,4.829103125000000000e+04,4.112600000000000000e+04,7.695377343750000000e+04,6.690800170898437500e+02,1.267046972656250000e+04,3.750000000000000000e-01
9.422670312500000000e+04,6.258600000000000000e+04,9.866809375000000000e+04,4.015800000000000000e+04,3.745000000000000000e+04,7.027489062500000000e+04,9.021400146484375000e+02,1.161821972656250000e+04,3.759999847412109353e-01
9.597739843750000000e+04,6.138300000000000000e+04,1.024709609375000000e+05,3.100652929687500000e+04,2.801100000000000000e+04,7.254450000000000000e+04,8.651600341796875000e+02,1.094616015625000000e+04,3.770000076293945623e-01
1.258259218750000000e+05,8.277500000000000000e+04,9.962100000000000000e+04,3.914025000000000000e+04,3.449100000000000000e+04,7.436999218750000000e+04,5.443800048828125000e+02,7.416120117187500000e+03,3.770000076293945623e-01
1.176927890625000000e+05,7.272900000000000000e+04,1.060528046875000000e+05,1.171281875000000000e+05,6.210500000000000000e+04,1.235989531250000000e+05,2.179239990234375000e+03,3.838814843750000000e+04,3.790000152587890692e-01
8.488332812500000000e+04,5.317100000000000000e+04,1.046230859375000000e+05,3.324626953125000000e+04,2.737100000000000000e+04,7.960350000000000000e+04,7.103599853515625000e+02,1.086680957031250000e+04,3.809999847412109397e-01
1.041178515625000000e+05,6.775000000000000000e+04,1.007153984375000000e+05,3.376721875000000000e+04,2.916600000000000000e+04,7.587493750000000000e+04,8.135599975585937500e+02,1.205016015625000000e+04,3.809999847412109397e-01
6.984195312500000000e+04,4.176900000000000000e+04,1.095827656250000000e+05,8.028495312500000000e+04,5.919700000000000000e+04,8.888211718750000000e+04,1.291719970703125000e+03,1.958841015625000000e+04,3.900000000000000133e-01
1.447859375000000000e+05,8.643900000000000000e+04,1.097732734375000000e+05,5.267253125000000000e+04,4.381500000000000000e+04,7.878460156250000000e+04,9.331000366210937500e+02,1.173000000000000000e+04,3.909999847412109486e-01
9.186721875000000000e+04,5.969800000000000000e+04,1.008511171875000000e+05,3.602973046875000000e+04,3.111400000000000000e+04,7.589010156250000000e+04,8.944000244140625000e+02,1.190663964843750000e+04,3.929999923706054554e-01
1.244479296875000000e+05,7.073500000000000000e+04,1.153010625000000000e+05,6.705627343750000000e+04,5.564300000000000000e+04,7.897849218750000000e+04,1.081020019531250000e+03,1.407807031250000000e+04,3.979999923706054599e-01
1.183442734375000000e+05,7.546000000000000000e+04,1.027804218750000000e+05,4.488657031250000000e+04,3.906000000000000000e+04,7.531199218750000000e+04,6.286600341796875000e+02,9.708990234375000000e+03,3.979999923706054599e-01
1.397253906250000000e+05,8.863400000000000000e+04,1.033129843750000000e+05,4.129512109375000000e+04,3.687400000000000000e+04,7.339364062500000000e+04,6.639199829101562500e+02,1.063496972656250000e+04,4.009999847412109575e-01
1.197887500000000000e+05,6.791000000000000000e+04,1.156011718750000000e+05,8.701382812500000000e+04,6.952200000000000000e+04,8.202494531250000000e+04,9.408400268554687500e+02,1.497645019531250000e+04,4.029999923706054643e-01
