,1,1,2,3,5,6,7,8,9,10,11,12,13,1 2,1 3,1 5,1 6,1 7,1 8,1 9,1 10,1 11,1 12,1 13,2 3,2 5,2 6,2 7,2 8,2 9,2 10,2 11,2 12,2 13,3 5,3 6,3 7,3 8,3 9,3 10,3 11,3 12,3 13,5 6,5 7,5 8,5 9,5 10,5 11,5 12,5 13,6 7,6 8,6 9,6 10,6 11,6 12,6 13,7 8,7 9,7 10,7 11,7 12,7 13,8 9,8 10,8 11,8 12,8 13,9 10,9 11,9 12,9 13,10 11,10 12,10 13,11 12,11 13,12 13
6 8,-2.503420392911594e-09,3.0811479635246797e-09,-1.202264810511961e-08,-8.612826381691e-08,-3.8431996800391364e-08,-7.419471134515406e-08,1.4264491726851183e-08,-6.483142775175107e-08,8.311014449767699e-08,3.8081926554029937e-08,8.272365852277374e-08,2.7314472507089286e-09,1.3743078939791334e-08,-4.257667001519736e-09,-1.7023100428750642e-09,-7.442825993653196e-09,-3.742562962002386e-08,5.379061649266264e-09,-3.441826049676056e-08,-4.478326154607693e-08,-6.426198769595541e-08,1.98362370521496e-08,-8.41881181273789e-09,-1.9107503568292396e-08,5.6958746295660615e-08,-2.282652606605251e-08,7.833985864296577e-08,3.844865535946944e-08,1.9722636401951216e-09,3.662864604946635e-08,-7.459947043964874e-08,-1.1751259582804541e-07,-1.1920908556814464e-08,2.3802699582582652e-08,-5.6600626940095946e-08,-2.77908856506323e-08,-1.7901083028838765e-08,4.694929727639349e-09,4.588019561776615e-08,3.963886156278146e-08,-9.113373044591313e-10,7.118501398996393e-08,-1.8010609845897138e-08,3.403883723309545e-08,-9.389418593611126e-08,-1.16241325401673e-08,-1.3215596949239862e-07,-7.2575977493203185e-09,-1.3632974203123203e-08,1.4928058198298528e-08,-1.4703234186220871e-08,7.129332248636951e-09,1.2346690398085542e-05,-1.1735126289184705e-07,-1.5873178348481818e-08,2.0413900436258514e-08,-5.5626429212506126e-08,-8.138828777040844e-09,9.393188921102985e-08,-8.475441174866611e-08,-3.708855666154945e-08,-4.33903406196739e-08,-3.625078970544007e-08,-9.421451626720076e-08,-1.607088957462613e-08,-3.3773978684965926e-08,-1.3515433934996553e-09,-7.389173075481189e-08,1.1912297528356962e-08,-4.6350698669537124e-09,2.255295012388841e-08,4.838584828338865e-08,4.554720893893281e-09,-4.465105098289101e-08,5.267584448371183e-08,6.175450110551201e-08,-1.404069381615519e-07,1.178740342299787e-08,-1.8968181197228276e-08
6 9,-1.135247160441705e-08,-3.877654482116664e-09,5.4525558327097747e-08,3.547315864530234e-08,-2.9401894868643617e-09,4.883271825054882e-08,2.140383073372331e-08,7.967659184915535e-08,-7.244894448358087e-08,-1.0273356340888493e-07,-3.4715626922875065e-09,-5.108312169788364e-08,-1.8226771623949546e-09,-4.8792286979507474e-08,3.787133324489578e-08,7.213685611827039e-09,-2.293498694476754e-09,-3.182545269420098e-09,-4.50601030894747e-08,-3.548874720400067e-08,1.1396835244149395e-08,4.643885536361124e-08,5.433527662580294e-08,-1.1353513361714984e-07,1.8616814466973222e-08,-9.60092390229289e-08,-1.0397075003209275e-07,-8.23930161365003e-08,3.966842367635416e-08,4.800763263171102e-09,1.1395226347117133e-07,3.759044939693441e-08,-1.5500396385075925e-08,-7.927664304512092e-09,-4.796711794896872e-08,4.010341609121266e-08,-8.699357727370993e-08,5.055776327223454e-08,2.8675235941085665e-09,-9.593805394138628e-08,1.4389012647561821e-08,-5.724598767289725e-08,-8.377875980988183e-09,-6.438952859595158e-08,8.176358978587863e-08,-1.3132044006813636e-07,-1.2712159715578457e-08,-8.284379110918554e-09,1.2029373154678315e-07,1.2036711538826267e-07,7.780545435606007e-08,-3.538378150829915e-08,-1.1735126289184705e-07,1.2352974342007954e-05,4.281313725786605e-08,-1.1491039247632672e-07,3.883198743970813e-08,-1.6982508715672308e-08,-8.291945920151304e-08,9.501413113992692e-08,1.933448387551552e-08,1.2277464733205783e-07,4.051473447888109e-08,-2.2467648006323842e-08,2.228385243991582e-09,-1.6514629984427944e-09,2.6675682196434333e-08,4.9940744071926525e-08,2.528651274766871e-09,-2.985101694727445e-08,1.0405271507223105e-09,-7.11011813026621e-08,8.544748404269836e-09,-8.72204634630899e-08,2.1724675895887564e-08,3.4127418886319002e-09,8.014514566551564e-08,-1.2993077555875679e-08,-8.550829848495512e-08
6 10,-2.997222374059011e-08,-2.3846972595747967e-08,2.0245140906966122e-08,-5.1306089433070994e-08,7.25328962575534e-08,-3.6886689097507364e-08,-1.0907093711112987e-07,3.6446276993439736e-08,-9.950907755832158e-08,-6.602536102768788e-08,5.7148066830941615e-08,-9.47125831847323e-08,-9.959057222507623e-08,-2.5492927274076746e-08,1.3686204627785778e-07,-1.865563139692418e-09,-3.262541828797647e-08,6.626386952098947e-08,-6.396422862498585e-08,1.3253945484247659e-08,-3.448953921268165e-08,-2.5698591527055074e-08,-1.927357205118358e-08,7.8530015494703e-08,-5.216646346931591e-08,-1.270040192611316e-08,-9.229268046220316e-08,3.735340443884348e-09,-7.664434050112576e-08,1.1320795511805204e-07,3.273711714492478e-09,3.060615042945371e-08,2.8699786247511306e-08,8.994945796309035e-08,1.4273871497889041e-08,1.7207114877288964e-08,-2.5633103118230856e-08,3.9410329808231065e-08,-9.570096069323639e-08,1.89406336734138e-09,1.426233873210065e-08,9.64283149393511e-08,-3.925284375574143e-08,-2.703296393682221e-08,3.2221603828243796e-08,-4.800183118247155e-09,-6.875481248756558e-09,-1.2871200462971401e-08,3.488683851746482e-08,5.8124550896374305e-08,7.145331181993418e-08,5.1701766454563983e-08,-1.5873178348481818e-08,4.281313725786605e-08,1.2348691627282224e-05,1.0743250073022758e-08,-7.032061465552698e-08,-2.6936731388042143e-09,-3.364522528805186e-08,2.138900475196309e-08,9.508484023634344e-08,-1.5446921707171645e-08,-2.2813317682742687e-08,-2.853440363412596e-09,-7.417085030382884e-09,1.5782123092967207e-09,-4.1233607065547996e-08,5.60652342035647e-08,5.691751506055665e-08,-1.725637030023031e-08,-8.439643939231812e-08,2.3398809871091686e-08,7.56047028037319e-09,-5.916536031378322e-10,-7.046236887485505e-08,1.0605007902398484e-08,8.136751629727248e-08,-5.607807826157821e-08,-2.6604726509904078e-08
6 11,-1.5167688217690451e-09,-5.7512788660669564e-08,-9.189833496881966e-09,-8.567461861342362e-08,4.9413591386418826e-08,-2.070205010659541e-07,-2.7084667989750144e-08,8.067444664329814e-08,-4.673235986789243e-09,5.9378934160161924e-08,-6.193617853744404e-08,2.2449449660897843e-08,-2.926874293104407e-08,9.341336668665034e-08,-1.3963561160766674e-08,4.1545914509397885e-08,-5.3809914149367354e-08,-1.0270806454766207e-07,2.2036383149082976e-08,4.529889880569821e-08,-2.4958651599236364e-08,-3.337927383191805e-08,2.4845992833513908e-08,6.175609628168016e-08,-1.6111415554241452e-08,3.536005037630958e-08,1.8544608476955057e-08,-1.0351449447658611e-07,-1.1914388354555575e-07,3.669075780304846e-08,3.196240351539565e-08,-2.7548161406809756e-09,-6.168121401617336e-08,1.1056654471148772e-08,5.8886952100297315e-09,5.5880089252648785e-08,1.0875226052274299e-07,-6.5461670013938504e-09,1.7251110029861834e-08,1.5587123339475508e-08,1.098173702120189e-08,-6.536936029468938e-08,1.748514850921262e-08,2.890317988949186e-07,1.8113877606634187e-08,-1.532731171782546e-08,1.2104994124212748e-07,3.1557396219132654e-08,-1.7194109806225917e-08,-7.927206620511053e-08,-9.564026129530367e-08,1.526210790833294e-07,2.0413900436258514e-08,-1.1491039247632672e-07,1.0743250073022758e-08,1.2362684565128021e-05,1.3000119570073153e-07,7.469308749718418e-09,-4.2907644400061015e-08,1.1684991727191861e-07,-1.804754671519677e-08,9.462873476377519e-08,7.85634566723295e-09,-4.163203398524423e-08,2.3872861909967383e-08,-4.2480462562175776e-08,-9.648114457619722e-09,-1.3936326074642284e-07,1.1748154599386502e-08,-8.698983634312681e-08,-4.263731795384405e-09,7.783057785630946e-08,-1.013805345846944e-08,-2.788511108087611e-08,7.965854395058014e-08,-5.66111638009221e-08,-7.902304154930559e-08,4.053032610282308e-09,-6.750824014911641e-09
6 12,-7.543601113283872e-08,5.7742067960199256e-08,1.1351699607719355e-08,7.751365266342038e-08,2.4910081398501783e-08,-1.0483558437920523e-07,-8.45443319082383e-09,-1.6125242774993776e-09,-5.177669621596936e-08,-9.484337133621851e-08,1.9768552832560108e-08,-6.537813656129609e-08,5.820434858996827e-08,-2.3757965706402008e-08,-5.252887109867914e-09,-1.1667590571563611e-08,-3.4914734856385806e-08,-7.864942875174786e-10,-9.510209046442394e-09,5.023459669680965e-08,-1.8667535106276095e-08,2.7331704453708845e-08,-3.534624542949094e-08,-3.928073359418271e-08,2.4410791866680924e-08,-1.1486570675297887e-07,-7.690679719469596e-08,3.0539384916051484e-08,-9.892771674681116e-09,-1.609158154440586e-08,3.066057052045575e-08,-6.110445572153459e-08,2.1187990970174426e-09,-4.836848127822136e-08,-2.743281516264044e-08,-6.783928061920588e-09,6.653431383127329e-08,6.452874275899341e-08,-5.068976601852347e-08,9.816027338296751e-08,-6.691594339970165e-08,-2.7341921610989683e-09,-2.5023690065157665e-08,-2.2909922000581044e-08,4.734600029120146e-08,1.3718463024988863e-08,1.203434125450916e-07,5.629788579874001e-08,-7.827163359923276e-08,-1.3383772534936697e-08,5.556220842239192e-09,-2.395330318700049e-08,-5.5626429212506126e-08,3.883198743970813e-08,-7.032061465552698e-08,1.3000119570073153e-07,1.234944635043169e-05,8.049690151432839e-08,-3.469122218937379e-08,3.749642573793006e-08,-2.481126001450803e-08,1.241094796745492e-08,9.897827468855942e-08,8.772192202535913e-08,5.082132330867365e-08,5.6050876968434597e-08,-1.4078423801973988e-07,-2.9343689661537097e-09,-1.9878816230285415e-08,2.3935122870729417e-08,7.946231757653812e-08,-1.3834088921939391e-08,-8.684433635858958e-08,8.081809144054497e-08,-2.842546690812467e-08,-2.6144705332905586e-08,3.465056803897864e-09,-7.093052985852543e-09,9.589633132412373e-09
6 13,6.165583280094573e-09,8.182124665722125e-08,2.400907838475426e-08,-4.639466140455048e-08,-2.5741629665406813e-08,-2.175937788565817e-08,2.6811317268345195e-08,1.3920617788236514e-08,-1.6331307653414402e-09,-9.910846588089646e-08,-2.459892001698254e-08,5.976726513057786e-08,-6.5114956752826e-08,7.379357809065261e-08,2.832895900152481e-08,7.3392966856787e-08,-2.6723759884407705e-08,-1.7960666172742834e-08,-1.9739614606447618e-08,-1.1126768615220295e-07,7.849777822398896e-08,6.288030313578945e-08,-4.1129077760362947e-08,-3.2768697577705554e-08,7.445815875802671e-08,1.0950965423264751e-08,4.641955948934672e-08,5.1868377045589705e-08,2.5070922190863924e-08,-1.1977485166145128e-08,8.832877886290686e-08,1.411049089961344e-08,-4.535180046464882e-08,9.037915289162698e-10,-7.289778511614235e-08,-2.4954899694141136e-08,-3.1639627492138465e-08,-1.808009626826163e-08,-5.869958416091956e-09,-3.805497122481936e-08,1.793009165510905e-08,-2.7611020737402867e-08,3.72532969111969e-09,3.0738469815648114e-08,-5.465224119116419e-08,-1.3498989344823204e-08,7.910375303156191e-08,7.019779628264741e-08,-9.501618081124432e-08,5.5805731613962295e-09,-1.2694688929834296e-08,-4.5272581928549366e-08,-8.138828777040844e-09,-1.6982508715672308e-08,-2.6936731388042143e-09,7.469308749718418e-09,8.049690151432839e-08,1.2345212633441736e-05,-9.560430153435851e-08,-2.1332181998883538e-08,-6.7712964585986005e-09,-3.920905077136862e-08,8.918489585091562e-08,9.407760648816236e-08,3.988545772888718e-09,5.886669204004067e-08,8.522724969077427e-09,-1.908153176239961e-08,1.0563312789974007e-10,4.210056680020452e-09,-9.170029840298185e-09,-8.868686309429532e-08,-1.823532989511026e-08,-5.595762652764828e-08,-2.703730141280921e-08,-3.0405419705217964e-08,-5.505197265681788e-09,3.6497610708367966e-09,-7.17372854506688e-08
7 8,1.1353889262696217e-08,5.6213517119962766e-08,5.490733154004996e-08,-4.955839308295305e-08,2.0115813097747833e-08,1.452257339459797e-08,-7.421463327679164e-08,-3.925812910867895e-08,8.388179559020629e-08,-1.446875281649791e-08,1.593920668976779e-08,-6.584670286607957e-08,5.990371120663884e-08,-1.3643084079587042e-07,7.50751846383834e-08,3.4879796855307744e-08,4.406278116361578e-09,-4.518782282991183e-08,1.0027011355714932e-08,1.3557806444811608e-07,-4.7613890375426294e-08,-1.1047554195986707e-07,1.9389528923997516e-08,-9.923546945055548e-09,-1.6014299082377292e-07,-8.739548210834806e-09,3.9659509077672714e-08,7.64769355555712e-08,2.4002129525690405e-08,-2.4456299357279295e-08,-4.005038421599195e-09,-6.2842450714061535e-09,-5.251851443771432e-08,-7.829481927212569e-08,3.6477099261221458e-09,-2.274902046307847e-08,-3.1226017025300854e-08,-3.9100376555895964e-08,5.7363959746995015e-08,2.250657421863738e-08,-4.1436020098394525e-08,3.623671590667979e-08,8.16916254862683e-08,-9.257889348946869e-08,3.125087717590076e-08,1.0215306998246113e-07,3.0709066837950077e-09,1.0705834455041926e-07,-1.7436824530005796e-08,8.190432180663721e-09,1.386769503359466e-07,-3.0636210470045664e-10,9.393188921102985e-08,-8.291945920151304e-08,-3.364522528805186e-08,-4.2907644400061015e-08,-3.469122218937379e-08,-9.560430153435851e-08,1.2357103632957956e-05,-1.1993474776024903e-07,-9.783036186793458e-09,1.9618622686124785e-08,-5.744951219554736e-08,-6.777281043113517e-09,-3.581889491535417e-08,5.1799142680404545e-08,1.5600498727334622e-07,-2.7932935073978357e-08,-4.625767314725533e-08,5.2882111966746306e-08,-3.721692302118765e-08,4.2417476791718084e-08,5.0297293061434077e-08,1.1153741337318267e-07,1.0240979421862742e-07,-1.169989444015185e-09,-1.0509531978475634e-07,-2.798326229143949e-08,1.2039314291918774e-07
7 9,-3.498630795828131e-08,1.18828195406801e-07,5.181841338137094e-08,1.2440425168310837e-08,-7.575976278496515e-08,2.393072496747671e-08,4.445357598098357e-08,8.770963170833127e-08,-3.711329646077144e-08,-6.66897975796321e-08,-1.1579650597966516e-07,-1.1140472550341491e-07,-1.1132542066609283e-07,6.940404986812053e-08,-1.0141870973153018e-07,-3.089225247186887e-08,-6.78864847967739e-09,8.018041362303588e-10,1.3836641691187468e-07,8.590530670851171e-09,2.1608770854350443e-09,-2.8970340759478533e-08,-7.596977897561977e-08,-3.3904883703221524e-09,1.1768195937008705e-08,1.767709931367271e-09,-8.176429741313162e-08,-1.0568622287431032e-07,-2.288500550707794e-08,2.3466741099806264e-08,-5.0555400572347614e-08,3.9629510531264386e-08,4.156339658035053e-08,-5.6525942274231576e-08,-3.438459297753972e-08,-8.398755119178975e-08,3.931340151772836e-08,5.5968153665959936e-08,-4.2000430891535916e-08,-1.1240323348954038e-07,1.5081890723813983e-08,-3.330725617728501e-09,1.1132113503766709e-08,7.865910932563028e-08,-5.727134122392346e-08,5.122661308504659e-09,1.082395831970149e-07,-2.6193844151290784e-08,6.592236388634338e-09,1.1460720490669412e-07,-3.163614565601078e-08,-8.36761026805581e-09,-8.475441174866611e-08,9.501413113992692e-08,2.138900475196309e-08,1.1684991727191861e-07,3.749642573793006e-08,-2.1332181998883538e-08,-1.1993474776024903e-07,1.235776450306174e-05,3.995180953688137e-08,-1.1181285227461506e-07,4.851120659715565e-08,-1.9467572555442764e-08,6.548895049376345e-09,4.945416095273756e-08,-3.474905964595723e-08,3.809571398958822e-08,4.79523781334863e-08,5.035644576701289e-08,1.5596317627384902e-07,-2.7736268022273155e-08,-4.424363606472694e-08,-3.9955881813473326e-08,-2.9112784492651364e-08,7.202333216827853e-10,1.429358660941847e-07,-8.394470225012168e-08,-8.006984410966487e-08
7 10,5.329898162505782e-08,-5.481948706899064e-09,-1.722495126030175e-08,5.777315192851167e-08,2.7250092403054347e-08,-1.0870610610686224e-07,-3.8979323366159725e-08,-1.4197078214704776e-08,-6.78240879410063e-08,-3.5399047459529254e-08,-5.631888462190896e-08,-1.535615091476919e-07,-4.923232252615476e-10,-4.800847854679137e-08,8.546154663278929e-08,-5.8183515443704254e-09,6.339705588818772e-08,-3.28620530863466e-08,-4.833174748060488e-08,1.0429967755907838e-08,1.6249145807616923e-08,-4.693552961618397e-08,-9.160461468876204e-08,8.633288146418442e-08,4.610437198441186e-08,-1.3261508417799918e-08,4.931940795574801e-09,-8.7732848711031e-08,1.0485654073752609e-10,-5.242372286604044e-08,2.2881082377889067e-08,1.2080443344651907e-07,-4.114825150020255e-08,6.531315346998022e-08,-2.8419038733257083e-08,-2.5985819071636283e-08,1.9964792185269383e-08,2.1700294028507145e-08,-1.1486500411581718e-07,-3.985172483924028e-08,-1.980805699617745e-08,-4.461887990950376e-08,6.070175423082514e-08,3.2129723020905036e-08,-2.487990295845324e-08,1.0707495142847619e-07,-2.7264096873003804e-08,9.9291810681364e-08,-5.013223467941687e-08,-3.5173673784028155e-08,-9.366915950317575e-09,-3.2902622394238607e-08,-3.708855666154945e-08,1.933448387551552e-08,9.508484023634344e-08,-1.804754671519677e-08,-2.481126001450803e-08,-6.7712964585986005e-09,-9.783036186793458e-09,3.995180953688137e-08,1.235049316694379e-05,1.2302121119640317e-08,-7.250697375358516e-08,2.78979041750384e-09,4.934173641796225e-08,5.803650841315436e-09,1.1102081843039638e-07,1.0090634500881973e-07,-1.5955789728077994e-09,-3.192112755613081e-08,-4.313240607364203e-08,-3.282086620921547e-08,1.032956551355482e-09,1.5276759776219294e-07,-2.3076460770879086e-08,-4.714506509006524e-08,-1.9185043393646333e-08,-2.6225097588915204e-08,3.193470790248832e-08
7 11,1.5679775610244518e-07,5.972083779267041e-10,-3.356561078303066e-08,4.4045483434720906e-08,-8.747007983388732e-08,-2.6344029616018204e-08,-2.1098844505147973e-07,2.0028199223568718e-08,-1.1861805979597418e-07,-5.802040248933818e-08,-4.0126074628434385e-08,-2.995473046284015e-08,4.3074102357953925e-09,4.952149938113538e-08,2.0659774395055004e-08,2.3759718283785636e-08,-1.0338976155886487e-07,-5.792209567145786e-08,-1.0778229089597242e-07,-2.96357787937054e-08,-5.064235460987448e-08,1.449966879778889e-08,1.003082426971672e-07,-2.5596717485140228e-08,-7.17069118064402e-08,-1.1018537009527864e-07,-1.0879088417666675e-07,2.2061677107820133e-08,-5.484254820699807e-09,4.5691622755939347e-08,1.2123631301763487e-07,1.8580111784242084e-08,-1.5277445992375315e-08,3.372422226896056e-08,-1.3476375598025962e-07,1.0475390004128057e-07,5.06841414542188e-08,-3.955727046425234e-08,1.1695803699439494e-08,-2.198396253032516e-08,-4.94017422842484e-08,-1.461524640945326e-07,-1.0813568685743866e-07,1.938138362502185e-08,2.936968586607467e-07,-2.3890105351649782e-08,5.467145952073864e-09,-4.878010998787192e-08,1.0742413559330147e-07,1.3264877265367803e-08,-3.422857817605039e-08,1.4033467203081576e-10,-4.33903406196739e-08,1.2277464733205783e-07,-1.5446921707171645e-08,9.462873476377519e-08,1.241094796745492e-08,-3.920905077136862e-08,1.9618622686124785e-08,-1.1181285227461506e-07,1.2302121119640317e-08,1.2368315482892103e-05,1.3683792566623246e-07,6.694696367654917e-09,-3.196270229704367e-08,1.1284563558904977e-07,6.10084675528968e-09,-1.0562726295471268e-07,-3.06591235536131e-08,-4.3981035014919714e-08,-3.009725482176713e-08,1.3593237168324163e-07,-8.362355818204367e-08,5.012158596614428e-08,-1.5543046939030357e-08,-2.9477362823487456e-08,-2.4694096677599213e-08,-4.997639373394718e-08,4.1070437314401246e-08
7 12,-2.737732163752251e-08,6.181567051395866e-08,-1.0316594209173248e-08,-5.2226218864285914e-08,-7.113339308550806e-08,-7.67304833953314e-09,-1.0911591299543085e-07,-6.48217122278818e-08,-1.1056987303162648e-07,-1.5554182408334656e-07,-3.325827322263955e-08,-3.7157304302381065e-08,-9.429505072833181e-08,-5.387156289003015e-08,2.4343507895217175e-08,2.2864517243827058e-08,-3.4158734492014803e-09,-3.1401331871854236e-08,2.385574619269742e-08,-7.946191628147197e-08,-9.44249044650541e-08,1.0062161926226528e-07,1.3968503187686447e-08,-4.6973941700816597e-08,-7.826509828707072e-08,-5.897511980961053e-08,2.874443787079541e-08,-7.890561843797698e-08,-5.543267678208601e-08,4.4084767008753135e-08,-3.954229285030097e-08,-1.674270721305983e-08,2.4343926510554465e-08,2.580587160536491e-09,-1.1729771110735006e-07,6.576059314907737e-08,-8.96514444922287e-09,3.55381386923618e-08,-3.866271883558966e-09,-4.059313599479362e-08,-1.4274617569870853e-07,-4.10262506301399e-08,-2.1304013143390632e-08,4.3115913877456686e-08,-1.582700910891736e-08,1.0293194556343883e-08,1.112074384969847e-07,-3.234503130006663e-08,1.4083593508230738e-08,1.0828048676572614e-07,4.493870750154376e-08,-7.413085645497306e-08,-3.625078970544007e-08,4.051473447888109e-08,-2.2813317682742687e-08,7.85634566723295e-09,9.897827468855942e-08,8.918489585091562e-08,-5.744951219554736e-08,4.851120659715565e-08,-7.250697375358516e-08,1.3683792566623246e-07,1.2359245447977598e-05,8.389667097127964e-08,4.1999488759727886e-08,1.037791190433044e-07,-1.0634656001270381e-07,7.478904130671393e-09,1.1909643863779479e-07,-3.2214687559082115e-08,1.3826045218019252e-07,-3.293277316615133e-08,-8.151387117016527e-08,-1.9079531475702467e-08,5.940060387395606e-08,3.323515933029456e-08,1.6115322319072236e-07,4.3326837870280315e-08,-4.6642517975757515e-08
7 13,-4.672168262945073e-08,1.6159264780659387e-08,6.612695961974939e-09,-5.41092259177856e-08,-7.280298445286518e-09,2.4495174610150996e-08,-1.9626967891985588e-08,5.8830352528921834e-08,-1.1106193614714381e-07,-3.473210580997182e-09,2.7563760995304744e-09,-9.532997279048945e-08,-3.6510991350594715e-08,6.415373679539365e-08,6.32661818836857e-08,2.7146447718191656e-08,-1.8776754330955563e-08,-2.3552841858743537e-08,-1.3491001951732425e-08,-6.551497270211357e-10,8.470357948768654e-08,-2.2803177467562166e-08,-4.4781453298715286e-08,1.442516588770264e-08,-5.515366462854425e-08,-3.373565242603102e-08,5.175560424124507e-08,4.647527485466467e-08,-7.393711703271634e-08,-5.866637537827929e-08,6.6554916702343e-08,3.444077985057597e-08,2.8617042504044333e-09,2.033288178156044e-08,-3.083944492315675e-08,-3.354445709810058e-08,-2.741400925030427e-08,8.135179107169285e-08,9.871070783154352e-09,5.910283174404452e-08,-1.086107658974421e-07,-2.271621337110697e-08,-3.725878047292637e-08,-5.547131092803253e-08,3.155418290244287e-08,1.3846176530232592e-07,-3.1156585942772905e-08,-1.2587687830537475e-08,-3.1079576196549166e-08,4.11146880122558e-08,1.0264962723325403e-07,6.153172149956566e-09,-9.421451626720076e-08,-2.2467648006323842e-08,-2.853440363412596e-09,-4.163203398524423e-08,8.772192202535913e-08,9.407760648816236e-08,-6.777281043113517e-09,-1.9467572555442764e-08,2.78979041750384e-09,6.694696367654917e-09,8.389667097127964e-08,1.23496046539121e-05,4.85280050877907e-08,1.2346664527150727e-09,-2.9427040739295146e-08,1.2041710422248093e-07,7.476139489711241e-09,1.8929555417793602e-09,-8.500003594126792e-08,-8.610080463963492e-08,-3.721396037459847e-08,-2.68668864264554e-08,3.211870658449181e-08,5.0636771907269505e-08,4.469649330548896e-08,1.5649851729510456e-07,-2.326919106664303e-08
8 9,-1.1793915946411459e-07,4.772928889480014e-08,5.106533914902755e-09,-1.3565932374688808e-08,1.2141456659311258e-08,7.741253142633091e-08,8.477916995470945e-08,5.0616817148754074e-08,-7.333081202338259e-08,-1.3693414987245408e-08,-4.142971903970981e-08,6.639390458090568e-08,9.845018324253985e-08,4.089108530309256e-08,2.1838597128247927e-08,1.2488544802133073e-07,-4.398009448535418e-08,1.3632353579927874e-07,3.387682160257997e-10,-4.1787800909772736e-08,-3.152630129911126e-08,8.623246809639691e-08,5.046480453579672e-09,-1.1043432075409683e-08,-2.247099602247399e-08,-6.10730098990932e-08,4.209501752948187e-08,-2.129283681235274e-08,-1.0282025844833474e-07,7.67394169488903e-08,6.78357365918619e-08,2.0096359746634723e-08,-1.0241821413219351e-08,2.8095900237438626e-09,-6.704598083671976e-08,4.5670478762398e-08,5.445589354664599e-08,4.2330866384922e-08,-2.8794092132786535e-08,4.9046291200393064e-08,-5.278513797205814e-09,-7.607214101042157e-08,1.1909499636836844e-07,-1.3103305998254412e-07,5.63840514195862e-09,-6.291547872100037e-08,3.365039921806442e-08,-2.290131101868879e-08,-3.8422756546293655e-08,-9.266754655421498e-08,-6.691404876352388e-09,-8.415090231591362e-08,-1.607088957462613e-08,2.228385243991582e-09,-7.417085030382884e-09,2.3872861909967383e-08,5.082132330867365e-08,3.988545772888718e-09,-3.581889491535417e-08,6.548895049376345e-09,4.934173641796225e-08,-3.196270229704367e-08,4.1999488759727886e-08,4.85280050877907e-08,1.2349720159757223e-05,4.181614016328975e-08,-1.1740255713852179e-07,4.021567151718676e-08,-2.0460859229210512e-08,-1.60988304977187e-08,1.9307397255181897e-08,-5.773884554697539e-08,-7.048500473546612e-09,1.067197995091988e-09,4.41513253823436e-09,-2.680010047648582e-08,-5.377026365446346e-08,3.082926625975122e-08,3.451585568213839e-08
8 10,-1.4241255621241903e-08,-3.326478641766499e-08,-1.0245038194854016e-08,-4.702626989894845e-09,-1.226489802201288e-08,3.734354536883556e-08,-1.6864666438099024e-08,-3.9149949756905e-08,-1.707308403357299e-08,-7.509283021715701e-08,-5.2752544861238473e-08,-4.59274027876723e-08,1.1190910099417187e-08,-7.315450340263668e-09,2.7176912717859752e-08,-2.7117340886382063e-09,-6.834572907163107e-08,-4.579325882735451e-08,-3.0513748763460134e-08,-3.3960280886680605e-08,-4.198882426964189e-08,1.259413020751658e-07,5.7704157095433064e-08,6.131297901414171e-08,-6.785447500612413e-09,-1.6731803930127618e-08,-7.29405053796872e-08,1.5875365758830193e-09,-9.432349486870697e-08,6.86145068545286e-08,7.628497854709621e-08,-5.332165108327328e-08,2.014117421948896e-08,-9.256238531652381e-08,-2.476902232548549e-08,4.123364066888756e-08,2.3594101557060815e-08,1.8723555364965473e-08,4.47338646388259e-08,-2.9482718553306018e-08,-1.0232669134803797e-07,3.259188083595716e-08,1.9967210935831957e-08,-7.305285494377222e-09,1.1025642502752301e-07,-2.5304149590754544e-08,-2.2731232253506444e-08,3.345656999736013e-08,-2.791200882642337e-08,-3.9122897569971335e-09,5.054994255902993e-08,-3.701059819451852e-08,-3.3773978684965926e-08,-1.6514629984427944e-09,1.5782123092967207e-09,-4.2480462562175776e-08,5.6050876968434597e-08,5.886669204004067e-08,5.1799142680404545e-08,4.945416095273756e-08,5.803650841315436e-09,1.1284563558904977e-07,1.037791190433044e-07,1.2346664527150727e-09,4.181614016328975e-08,1.2345890340950334e-05,1.3068476503204193e-08,-6.851712628089602e-08,5.126826028906344e-10,-1.1549679847877876e-07,1.1007596505234119e-09,8.017868923431546e-09,-2.815195600963659e-08,2.410548832164773e-08,-5.1665634741611376e-08,-6.882995917071708e-09,-3.085356424544191e-08,-7.951890556268776e-08,3.1289671548538095e-08
